epoch,loss,clean_acc,time
1,9.171475732417973,14.75,18.570446729660034
2,7.997637858476176,22.07,18.21711540222168
3,7.336344062824688,27.39,17.853153705596924
4,6.786254320608076,30.71,18.104265213012695
5,6.3045032591466095,35.2,18.073354959487915
6,5.90868102924903,38.42,17.786388635635376
7,5.608090358012167,40.38,17.899259090423584
8,5.381478997447607,43.92,18.18442392349243
9,5.201029767770597,44.3,18.211207389831543
10,5.03113956036775,42.91,17.772807836532593
11,4.897270985576503,46.33,17.820990562438965
12,4.804745283882941,48.55,18.367104530334473
13,4.692020321136241,49.18,17.920972108840942
14,4.652173917311842,48.42,17.95867609977722
15,4.573591142054409,50.46,18.070541620254517
16,4.516634552070247,50.87,17.864007472991943
17,4.476844977234941,50.72,18.182968616485596
18,4.435922311699909,49.47,18.087961196899414
19,4.397071803622233,53.23,18.095319032669067
20,4.351674691490505,51.01,17.733373165130615
21,4.317141712778974,51.14,17.66704750061035
22,4.29660159303709,52.08,17.658214330673218
23,4.257188668336405,53.46,17.546677112579346
24,4.229745364250125,54.14,17.98511290550232
25,4.192035959809638,52.49,17.705762147903442
26,4.198550916998587,53.1,17.76205539703369
27,4.170255705523674,54.71,17.76308798789978
28,4.127096201757641,52.25,17.818285703659058
29,4.126762543797798,55.26,18.129796028137207
30,4.099725097036727,55.3,18.01054859161377
31,4.09915807119111,55.05,18.098238229751587
32,4.051649676564405,56.0,18.100672483444214
33,4.041422764663501,55.43,18.135863542556763
34,4.019621278318907,54.91,17.45239496231079
35,4.013670511562806,55.25,17.98277497291565
36,4.014690864421523,54.35,17.66237783432007
37,3.9707337127012363,56.46,17.97608518600464
38,3.9601132339223875,56.0,17.956960201263428
39,3.939523327381105,54.27,18.178671836853027
40,3.9624788852603845,55.97,17.907495498657227
41,3.9010666349659795,53.84,18.02406334877014
42,3.9016941130313727,54.23,18.152804613113403
43,3.886911900147148,57.65,18.301698207855225
44,3.860631886040768,57.95,17.891090154647827
45,3.86486661769545,55.64,17.962423086166382
46,3.8502583656164693,57.23,18.19779372215271
47,3.841346948652926,56.23,17.996906280517578
48,3.8217471048350222,57.29,17.497108221054077
49,3.80683665812168,56.49,17.804599046707153
50,3.8149090142506163,59.47,17.96427273750305
51,3.785813263310191,57.84,17.964977025985718
52,3.78326344368098,56.32,17.908854722976685
53,3.765521859269008,58.04,18.044601917266846
54,3.7553871354788466,59.56,17.90071129798889
55,3.7380759417248504,58.66,18.204824209213257
56,3.725110013771545,57.95,18.10458207130432
57,3.709714194392914,59.85,18.248777866363525
58,3.703874267275681,58.92,17.996437311172485
59,3.674082712139315,59.92,18.039309978485107
60,3.676048076975986,57.91,17.90853214263916
61,3.6665030623335975,59.36,17.606934547424316
62,3.6637493935997223,58.14,17.830873012542725
63,3.6570926950410807,58.87,17.829559564590454
64,3.6331098945549383,59.92,18.101763010025024
65,3.6291271030445538,59.27,18.121366024017334
66,3.619499521182321,59.84,17.80669856071472
67,3.60200685552319,60.25,17.824849605560303
68,3.591043139357701,60.32,17.878674745559692
69,3.564587392465538,59.19,17.8331458568573
70,3.556822420081214,60.57,17.69184136390686
71,3.544746867226213,60.69,17.6177237033844
72,3.5398614516343607,56.79,17.828794479370117
73,3.5291918513110225,58.94,17.995991945266724
74,3.516196122254862,59.41,18.001740217208862
75,3.513726269192708,61.25,17.86134386062622
76,3.4928577702368617,61.28,17.643878698349
77,3.4787690005339016,61.05,17.900416612625122
78,3.4683206355785163,59.9,18.168373107910156
79,3.458418646736828,58.93,18.302664041519165
80,3.4685497277837887,60.3,18.372241258621216
81,3.407329426397143,61.89,18.21778106689453
82,3.415357730577669,61.45,18.098395586013794
83,3.4020304472550102,60.97,18.23124670982361
84,3.3885399795249294,61.96,18.006413221359253
85,3.3696031381407052,62.44,18.13273859024048
86,3.372525355395149,59.86,18.346126556396484
87,3.34052323807231,62.1,18.141777753829956
88,3.33429408439285,61.15,18.271673917770386
89,3.32823403717002,61.88,18.158002376556396
90,3.315585237634761,63.07,17.954605102539062
91,3.312656515394635,63.6,17.92245841026306
92,3.298712304790916,63.1,18.08135223388672
93,3.2687933999864036,63.33,18.088281631469727
94,3.2628323318403396,63.43,18.255968809127808
95,3.247516179023801,63.75,18.49267029762268
96,3.230136082910211,63.5,18.269948959350586
97,3.2172247003716277,62.3,18.024979829788208
98,3.191091181981899,62.73,18.167022466659546
99,3.190882860242253,63.0,18.264610528945923
100,3.172180484932707,63.14,18.31344485282898
101,3.160939404421755,63.52,18.000916481018066
102,3.150553557573987,63.46,17.96761202812195
103,3.1456803360863415,64.01,18.346544981002808
104,3.1202677442594564,64.1,18.29031229019165
105,3.0994367623877954,65.02,18.28113293647766
106,3.0798156865112616,63.98,18.145210027694702
107,3.078852112031044,63.7,18.18621826171875
108,3.0706636149560094,64.51,18.2252414226532
109,3.033724617775139,65.86,18.158597230911255
110,3.021499883793199,65.66,18.08504366874695
111,3.0122353128155175,65.16,17.9849054813385
112,2.99692685341896,65.54,18.265790462493896
113,2.98511612933615,64.73,18.33918809890747
114,2.9703966138308004,64.5,18.15996241569519
115,2.935265739860437,65.43,17.863096714019775
116,2.915877253808024,66.22,18.158956050872803
117,2.902662882109737,65.37,18.131356954574585
118,2.883968524615783,66.6,18.099339723587036
119,2.888752061082884,67.11,18.037516355514526
120,2.8497118748667294,65.78,18.30901551246643
121,2.853712695333964,65.95,18.19088053703308
122,2.8350148713192365,66.96,18.36501717567444
123,2.8006256175468036,66.88,18.182059288024902
124,2.797463835962593,67.61,18.14762592315674
125,2.773738592177096,68.07,18.178142070770264
126,2.7498872072800347,66.84,18.198123693466187
127,2.729821273432973,67.64,18.246424674987793
128,2.7034327727754404,67.98,17.97954225540161
129,2.7043827598357137,67.84,17.844566106796265
130,2.6620366561138415,68.53,17.9267258644104
131,2.663554771476999,68.34,17.69585347175598
132,2.642915152527792,68.28,18.368964910507202
133,2.614213812381715,67.98,18.052393198013306
134,2.605461711468904,68.5,18.19586205482483
135,2.5762986295363484,69.33,18.198604822158813
136,2.5505403429650895,68.79,18.120975732803345
137,2.548192908391928,69.28,18.020346641540527
138,2.525979486572773,69.46,18.209381580352783
139,2.4931531312215665,69.34,18.187604904174805
140,2.4902051598824504,69.56,17.950470447540283
141,2.467140173973025,68.46,18.366121292114258
142,2.443940845596821,69.54,18.352071285247803
143,2.4210100356880053,70.02,18.315263271331787
144,2.398386536961626,69.5,18.261276483535767
145,2.3848134361569535,69.64,18.18497395515442
146,2.367940618863801,69.87,18.061485528945923
147,2.342037471054155,70.68,18.08791470527649
148,2.314041220318631,70.06,18.144311666488647
149,2.2998792521484064,70.99,18.013947248458862
150,2.276660275886126,70.46,17.994492769241333
151,2.2609685601480782,70.93,18.19629669189453
152,2.22612234790002,70.9,18.157241106033325
153,2.21020379883554,71.12,18.027294158935547
154,2.1849971668189747,71.38,18.404252529144287
155,2.1762569917132484,70.52,18.147557258605957
156,2.1695586592340104,71.44,17.97356081008911
157,2.1358091450103407,71.19,18.19794750213623
158,2.1178508853668445,71.56,18.074247121810913
159,2.0901588689335777,71.93,18.120551347732544
160,2.067979240356504,71.89,18.20457100868225
161,2.0569342996763145,71.92,17.925554037094116
162,2.039865001693101,72.24,17.709795236587524
163,2.0160519835894064,72.35,17.572766065597534
164,2.0003512850807756,72.61,18.15152335166931
165,1.9867874307705617,72.26,18.43449068069458
166,1.9611963719663108,72.29,17.896026372909546
167,1.9459490260809584,72.71,18.161688804626465
168,1.926342634288856,72.74,18.131728410720825
169,1.9085860727997996,72.72,18.08581829071045
170,1.8926150115859477,72.8,18.309396505355835
171,1.8830384979467563,72.67,18.057116270065308
172,1.8550300073745611,73.58,18.130688905715942
173,1.834952826390181,73.19,17.942472219467163
174,1.8325733205546504,72.99,17.897364616394043
175,1.8122008538916898,73.7,18.22644019126892
176,1.7975228405974406,73.4,17.996495485305786
177,1.7935284431023366,73.27,18.10773730278015
178,1.7760769641003036,73.73,17.997482299804688
179,1.761524685813338,73.68,18.052512884140015
180,1.7615510734450786,73.37,18.254395246505737
181,1.741664598360086,73.65,18.239795207977295
182,1.732347566148509,73.43,18.119060277938843
183,1.719541412485225,73.75,18.424004316329956
184,1.715333456578462,73.56,18.10292077064514
185,1.7020267784747931,73.71,17.968190908432007
186,1.6991550687633816,73.89,18.05990219116211
187,1.6876753827799922,73.95,18.25749969482422
188,1.6844589975483888,73.95,18.15919280052185
189,1.6780512649994677,73.99,18.101438999176025
190,1.675017344982118,73.97,17.871118307113647
191,1.6654973206922525,74.0,18.139381170272827
192,1.6675608042255996,74.11,18.18293857574463
193,1.6555711634628607,74.06,17.918060302734375
194,1.6566321679088465,74.2,17.895936727523804
195,1.6575068741503274,74.04,17.96572971343994
196,1.6515469026687506,74.09,17.72516107559204
197,1.6498141642421713,74.05,17.850334644317627
198,1.6545300334310897,74.01,18.176580667495728
199,1.6493406902493724,73.91,18.100157976150513
200,1.6497963746185498,73.94,18.04025888442993
