epoch,loss,clean_acc,time
1,4.300396571073995,11.67,12.937126159667969
2,3.8358581925901913,17.44,12.936927795410156
3,3.6276024040358754,20.68,12.641977310180664
4,3.4363106791015783,25.26,12.747901916503906
5,3.24213189237258,25.72,12.978062629699707
6,3.057368510824335,32.79,12.791363716125488
7,2.871043846125493,37.18,12.643327951431274
8,2.7010857217452107,41.41,12.979978084564209
9,2.557595779218942,44.39,12.946590423583984
10,2.446336707190784,46.21,12.37073302268982
