epoch,loss,clean_acc,time
1,4.063118290718254,13.15,9.374365329742432
2,3.5032048127840243,17.41,9.403477668762207
3,3.2511388029893644,23.29,9.180061101913452
4,3.04951923094747,25.9,9.337201833724976
5,2.8524810816625803,29.55,8.782449960708618
6,2.6640636677022482,33.36,8.993599891662598
7,2.486446155611511,36.26,8.846431970596313
8,2.34165660621565,36.68,9.011741161346436
9,2.224636190992487,32.02,9.623076677322388
10,2.1478518906151853,40.77,9.670546531677246
11,2.0661651018025626,39.83,8.890308856964111
12,2.003873758913611,43.22,8.45240068435669
13,1.947871980764677,46.07,9.076189517974854
14,1.9042217789403617,44.57,8.761404275894165
15,1.864071278925747,44.46,9.011164903640747
16,1.8282416766256933,47.75,9.421067476272583
17,1.7982456888384222,46.59,8.788987159729004
18,1.7807272276305177,46.28,9.132678031921387
19,1.7546014115023796,44.13,9.446277379989624
20,1.728476947835644,47.17,9.376540899276733
21,1.7159010806047093,48.54,9.849482536315918
22,1.6945270556013297,49.7,9.03235387802124
23,1.6871342936440197,48.05,9.336129188537598
24,1.6728797638812638,47.6,9.172676086425781
25,1.6615253909469565,46.36,9.690464973449707
26,1.6493867394869284,50.18,8.985370874404907
27,1.6413098744419226,49.99,8.88723874092102
28,1.6245736917266456,48.91,8.891114711761475
29,1.6134668021555751,51.79,8.906842708587646
30,1.6020068213762835,49.51,9.044844150543213
31,1.5983112169348674,52.92,8.910979270935059
32,1.5795786011859279,53.56,8.991838932037354
33,1.5857748253571102,52.04,8.97758173942566
34,1.5722847158646645,51.93,9.273321390151978
35,1.5549724422147513,50.93,8.84525465965271
36,1.5527585403388724,49.29,8.931562900543213
37,1.5439456243954046,53.33,9.57140827178955
38,1.5382938616720916,49.93,9.79355764389038
39,1.528415644870085,50.6,8.91617202758789
40,1.5169247830920207,49.71,9.697122812271118
41,1.5245760941444455,50.01,9.333366394042969
42,1.5015514125604459,50.11,9.01638388633728
43,1.5004827939640835,53.89,9.389598369598389
44,1.4949768019454253,52.59,8.96786117553711
45,1.4854398904858952,51.98,8.969049215316772
46,1.4750988288303775,53.27,8.420700550079346
47,1.4707889419687374,52.89,9.061980724334717
48,1.462537003295196,52.16,8.825570583343506
49,1.4740488413349746,51.61,8.710513591766357
50,1.4605160469899092,52.45,8.82759714126587
51,1.4522352230823254,51.56,8.825578927993774
52,1.4327685765903015,55.07,8.920759201049805
53,1.4449436149328871,54.63,9.372579097747803
54,1.4298097800720684,54.08,8.970234155654907
55,1.415774360946987,53.48,8.577255487442017
56,1.4167227488954355,55.45,8.66979718208313
57,1.4083266157628325,56.4,9.445412874221802
58,1.407068730010401,53.84,9.079704999923706
59,1.3956428737286717,53.44,8.801880359649658
60,1.3905805157273627,53.49,8.845442056655884
61,1.3869795785535632,55.04,8.982863903045654
62,1.3753049452896313,53.97,9.053641319274902
63,1.3674202526316923,50.38,8.831716060638428
64,1.3717770824956772,54.64,8.677830457687378
65,1.3554097325600627,56.61,8.730719089508057
66,1.3513137144810707,53.95,8.970808029174805
67,1.3503080400664482,58.16,9.017950773239136
68,1.3372388210747859,57.14,9.068475723266602
69,1.3350603946334565,55.77,8.807152032852173
70,1.3289666954818589,55.39,9.082306146621704
71,1.3210235698448727,55.09,8.883930683135986
72,1.3092532336254559,54.24,9.24396300315857
73,1.320309137444362,54.42,7.304430246353149
74,1.2961717815045506,54.81,9.147814989089966
75,1.3052607024722087,58.8,7.073702812194824
76,1.2801895290994278,56.9,7.995417833328247
77,1.2814903898007424,55.33,7.43407940864563
78,1.2731300888159085,58.65,8.219842433929443
79,1.265020080387135,55.09,7.59231424331665
80,1.250086327952802,56.43,7.383658409118652
81,1.24981821421772,56.71,8.997817516326904
82,1.2401169288493787,59.64,7.954832315444946
83,1.2296705026455852,55.27,9.172232627868652
84,1.2290465266198454,55.67,9.211482763290405
85,1.2278338551826184,55.86,8.192148208618164
86,1.2098488984510416,56.25,8.166508913040161
87,1.2110845114264037,57.21,7.861253023147583
88,1.2044139249855295,57.1,9.079859256744385
89,1.1986724126064563,57.54,7.812229633331299
90,1.178495435763503,57.83,8.936159372329712
91,1.1824043265084172,59.01,7.482211112976074
92,1.1653001913634102,58.89,8.515629768371582
93,1.1533795602791144,58.78,7.678370714187622
94,1.149654529741048,59.17,7.233571290969849
95,1.144788948776167,58.54,7.051105499267578
96,1.140260457840112,60.86,7.898629188537598
97,1.1244808179338266,59.32,7.7196056842803955
98,1.1115739854705302,60.58,8.490664958953857
99,1.0996247078756543,59.6,7.715295791625977
100,1.0970239848127146,59.09,8.457362651824951
101,1.0838853216842008,60.95,7.864684581756592
102,1.0814288517703181,60.95,7.676509380340576
103,1.0681893125824307,58.19,7.982576131820679
104,1.057765201077132,60.23,7.008889198303223
105,1.0459314002405347,60.18,7.317957639694214
106,1.037085906014113,59.83,8.975797176361084
107,1.029128917190425,61.49,7.609108924865723
108,1.0215289984517695,59.15,6.373428583145142
109,1.007748857940859,61.18,8.820772409439087
110,0.995200095731584,61.39,7.151223421096802
111,0.9980937933068141,60.51,7.19569206237793
112,0.9738498814880391,61.95,8.08553147315979
113,0.9728079924498068,62.24,7.370546340942383
114,0.9622292622275974,60.83,8.012434959411621
115,0.9470944791803579,62.38,7.63459849357605
116,0.9265920652452942,62.67,7.27814793586731
117,0.9155979081797783,62.64,7.848438262939453
118,0.9243409441560125,61.55,7.470305681228638
119,0.9033829298470636,62.17,9.095379829406738
120,0.8973979020057736,62.14,8.968546867370605
121,0.8802644166800068,62.53,7.839782953262329
122,0.8642394903980558,63.1,6.963542938232422
123,0.8616773138570664,62.84,7.476545333862305
124,0.8474256800263739,63.01,8.4972083568573
125,0.8330157790952326,61.92,8.906353235244751
126,0.8150634198542446,62.75,8.517960548400879
127,0.8020915041494248,63.23,8.174900770187378
128,0.7842975969204817,63.24,7.029574155807495
129,0.7786691828304545,62.92,7.687386989593506
130,0.763772397471206,62.85,6.092095136642456
131,0.7495795056185759,64.69,7.693641662597656
132,0.7352493940411932,63.33,7.662459850311279
133,0.7255001652728567,63.9,8.078185081481934
134,0.7096194336024086,64.54,6.869593858718872
135,0.6855052213382233,63.02,7.5824830532073975
136,0.6840183184579816,64.48,7.007676124572754
137,0.6625262178728343,64.74,8.619200468063354
138,0.6417370293756275,64.56,9.129250764846802
139,0.6251506779504858,64.86,7.693615198135376
140,0.6163621828379229,65.68,8.086848497390747
141,0.6034357220772892,64.45,7.764408588409424
142,0.5804233717948885,65.08,7.6974005699157715
143,0.5665174427697116,65.78,8.335773468017578
144,0.5516465176706729,64.84,8.606540203094482
145,0.5364202807474014,65.83,8.993318796157837
146,0.5083126610959582,65.61,7.532381772994995
147,0.49660862376317955,65.05,9.872060537338257
148,0.4833447271600709,65.73,9.158600091934204
149,0.4725186092316952,65.72,8.778356075286865
150,0.46144026677931665,66.17,8.81247854232788
151,0.4411117825514215,65.9,8.560020923614502
152,0.42432579600140263,66.83,7.802387475967407
153,0.40536666911123964,66.94,6.931380748748779
154,0.37708426238325854,66.03,7.434106826782227
155,0.3670394781529141,66.3,8.857198238372803
156,0.348539708482335,67.4,8.550691604614258
157,0.33115389901201436,66.78,8.365885496139526
158,0.31582107038601587,67.52,8.47829294204712
159,0.30054077235481624,67.01,9.468441486358643
160,0.28198741925189563,67.58,8.595713138580322
161,0.26249199423491193,67.12,10.196523666381836
162,0.25439310858926506,67.33,9.030364990234375
163,0.23672954477083957,67.17,11.814843893051147
164,0.21639292700516294,67.22,10.046690940856934
165,0.2061834390968313,67.95,10.224891662597656
166,0.1947415054720991,68.12,10.327199220657349
167,0.1812587768182425,67.89,10.339099645614624
168,0.16554987356257256,68.14,10.466732740402222
169,0.15644832153606902,68.16,10.208672285079956
170,0.14488132185567065,67.91,10.551082372665405
171,0.1371250105140459,68.66,9.853139877319336
172,0.12739732427060452,68.86,10.538604974746704
173,0.12009023320491967,68.4,9.789043188095093
174,0.11289217928067193,68.22,10.574081420898438
175,0.10434713688157403,68.38,9.632021427154541
176,0.09810913135976437,68.66,10.262537479400635
177,0.09400634225600821,68.95,9.724437475204468
178,0.08973394006566929,68.95,9.858070611953735
179,0.08413290203837177,68.96,10.049501419067383
180,0.07933827007994475,68.79,10.086165189743042
181,0.0766318016840369,68.98,10.61515212059021
182,0.0721274295016704,68.75,10.572480916976929
183,0.06931220667670145,69.18,10.485668897628784
